row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DPT-D-60m.mzML Peak area,DPT-H-60m.mzML Peak area,DPT-M-60m.mzML Peak area,DPT-R-60m.mzML Peak area,
119,630.8827315847851,3.069848,,,,,,,,,,,1027.8833,3286.9292,34.599503,0,
120,468.2307910786723,3.0133593,,,,,,,,,,,36.797787,3143.832,0,46.321667,
121,585.375771464011,3.0855858,,,,,,,,,,,18131.209,10769.17,758.60077,9947.992,
123,541.3483341691503,3.135526,,,,,,,,,,,3503.2976,5934.072,433.1389,1737.8921,
124,760.8815657991205,3.1628056,,,,,,,,,,,461.7972,6609.0293,54.196426,79.059425,
125,487.3066184712866,3.2134314,,,,,,,,,,,292.85016,2648.195,0,0,
126,611.3184758990786,3.2633955,,,,,,,,,,,2339.5398,492.7021,49.430424,0,
127,608.8219102376827,3.2660403,,,,,,,,,,,4364.425,229.994,34.330994,42.634377,
129,786.1658927088461,3.3566477,,,,,,,,,,,53746.9,39992.69,30077.115,23225.344,
130,875.5444950311236,3.3640087,,,,,,,,,,,5830.1196,1853.4747,0,0,
135,551.300927121609,3.5249872,,,,,,,,,,,298.16034,2987.3855,284.57428,327.92432,
138,457.1126688222936,3.436479,,,,,,,,,,,7168.601,19633.904,4460.941,2924.062,
139,500.3152509404199,3.4517152,,,,,,,,,,,3235.5344,126.69691,55.18599,0,
140,926.9512526261441,3.5217185,,,,,,,,,,,6774.6636,2305.2583,146.07619,65.95979,
144,471.355088274437,3.5015159,,,,,,,,,,,2811.957,2762.409,3260.0356,3363.1326,
145,640.8377403758656,3.3927882,,,,,,,,,,,5253.4907,39.057465,28.20945,0,
148,416.286146798138,3.5250494,,,,,,,,,,,34567.965,28186.139,39596.223,38040.87,
150,766.4042191874687,3.5147238,,,,,,,,,,,2806.9548,113.33222,116.089554,53.93107,
151,447.28609226741247,3.5250494,,,,,,,,,,,14831.613,12459.308,16876.178,16620.506,
152,520.8044759923304,3.5505648,,,,,,,,,,,622.42615,8700.737,0,0,
154,402.23438932980986,3.5737755,,,,,,,,,,,38790.945,38007.1,43535.227,45661.52,
155,430.26505149952305,3.5737755,,,,,,,,,,,21976.45,23617.57,29291.402,28619.121,
157,953.3703702201834,3.6586494,,,,,,,,,,,4964.771,76.23696,171.136,0,
159,421.16865823279664,3.6292841,,,,,,,,,,,3995.8206,4930.508,4499.66,3907.8042,
160,416.21346324648886,3.6292841,,,,,,,,,,,7754.8745,9132.4375,9157.797,9981.702,
162,414.2337549752432,3.6400728,,,,,,,,,,,9002.93,8045.9233,12983.282,10671.076,
164,415.2544435136013,3.6648324,,,,,,,,,,,49670.164,42346.973,55486.34,52993.316,
165,432.2812661451736,3.6648324,,,,,,,,,,,243419.8,214064.12,272594.06,261038.3,
166,460.31223438039575,3.6648324,,,,,,,,,,,42652.242,35669.387,46154.953,43246.44,
167,437.2363959388863,3.6684303,,,,,,,,,,,5263.326,4018.4243,6353.761,4768.093,
168,529.4022805758053,3.7061386,,,,,,,,,,,37.047573,6434.7646,63.649635,0,
169,563.2974030452622,3.6828952,,,,,,,,,,,20309.822,19220.484,24774.121,23271.21,
170,475.2811580133239,3.7018294,,,,,,,,,,,72008.52,66501.01,82163.6,84812.49,
172,429.2339207478513,3.7149227,,,,,,,,,,,5964.75,5291.3027,6373.796,6788.6235,
173,446.26060495974957,3.7149227,,,,,,,,,,,30949.098,30903.379,37532.656,37714.453,
174,460.23979629824385,3.7676494,,,,,,,,,,,8619.482,9450.369,9838.228,11146.329,
175,460.2845717586194,3.7811654,,,,,,,,,,,8248.099,7147.0723,8499.421,8913.21,
176,458.26026858978804,3.7811654,,,,,,,,,,,8928.471,8594.871,9366.087,11297.818,
177,459.2806300735723,3.7811654,,,,,,,,,,,50114.227,41110.645,49527.61,53086.87,
178,476.3075561658331,3.7811654,,,,,,,,,,,292106.78,255221.61,302108.97,313677.34,
179,504.3386360064122,3.7811654,,,,,,,,,,,35735.344,32366.098,37346.81,39637.38,
180,430.2258175984805,3.7811654,,,,,,,,,,,8903.655,11057.657,6404.36,14541.103,
183,881.4984070877671,3.842427,,,,,,,,,,,226.95525,183.03845,14026.541,151.03168,
187,400.25476667740594,3.824388,,,,,,,,,,,158685.95,151291.14,151123.86,172262.38,
188,490.2867199465945,3.838814,,,,,,,,,,,45627.633,42131.477,44543.83,47205.414,
189,518.3180145636389,3.838814,,,,,,,,,,,10397.966,9468.047,10586.874,11281.135,
190,503.2760827996257,3.838814,,,,,,,,,,,112052.15,110722.3,120686.016,133093.98,
191,473.259886955742,3.838814,,,,,,,,,,,4271.9995,3837.6353,4450.2344,4938.4814,
194,931.5828758975855,3.920826,,,,,,,,,,,105.594826,0,272.3099,11206.027,
197,414.23203702749004,3.8811808,,,,,,,,,,,16020.018,13618.006,15818.715,17963.076,
199,520.3340887984363,3.8955662,,,,,,,,,,,266162.72,229144.03,273804.53,288682.22,
200,548.3650880573425,3.8955662,,,,,,,,,,,23045.898,19658.615,24892.822,25139.004,
201,734.8595550480035,3.9703574,,,,,,,,,,,4139.1836,113.35452,116.66995,46.727497,
202,474.2551998582907,3.9099755,,,,,,,,,,,6256.2715,6574.821,7363.6133,7676.2725,
203,503.30739538888025,3.8955662,,,,,,,,,,,21260.51,52017.414,19308.5,19889.494,
204,414.27021769579767,3.930729,,,,,,,,,,,3573.9543,3436.2966,8893.168,6796.1274,
205,562.343983345206,3.9450924,,,,,,,,,,,4406.0444,3779.415,4524.454,4865.393,
206,534.3130205451275,3.9450924,,,,,,,,,,,33252.918,34832.508,34711.863,36241.22,
211,416.24962951130533,3.9667034,,,,,,,,,,,958542.1,863218.44,968631.75,1026194.3,
212,591.2922223559171,3.8820837,,,,,,,,,,,19952.564,19724.564,21439.53,23022.135,
213,444.2809515208768,3.9667034,,,,,,,,,,,125696.11,132481.84,144109.02,132209.58,
214,421.2047592945411,3.9702997,,,,,,,,,,,18943.5,15204.467,18928.746,17867.148,
215,564.36015737129,3.9954987,,,,,,,,,,,218323.42,186459.33,229789.67,239844.28,
216,592.3911052264007,3.9954987,,,,,,,,,,,14082.563,12407.197,15675.797,14223.55,
217,547.333452849216,3.9954987,,,,,,,,,,,13086.529,11161.133,13570.322,13892.142,
219,548.2921151075998,3.9991026,,,,,,,,,,,7159.2354,6467.051,7233.6543,9064.477,
221,419.1584241189714,4.0820017,,,,,,,,,,,1812.56,5870.7236,1266.6932,462.51672,
222,464.22855362050666,4.060349,,,,,,,,,,,680.1471,34852.1,665.93787,757.5089,
223,416.2858892319549,4.1648464,,,,,,,,,,,17306.15,13218.371,8549.641,17121.312,
225,531.2712008048655,4.020726,,,,,,,,,,,61054.184,63884.027,68892.74,78492.1,
226,518.2816113836119,4.0243382,,,,,,,,,,,9196.477,6086.4736,9631.583,8231.996,
227,430.22917517156975,4.0279303,,,,,,,,,,,34424.656,33475.758,38603.504,41155.117,
229,458.25953536167856,4.0315237,,,,,,,,,,,15934.205,12911.211,17360.678,16048.582,
231,749.5174101149767,4.0819902,,,,,,,,,,,126.41696,8829.041,126.85297,141.84511,
232,578.3393561998099,4.0423107,,,,,,,,,,,18871.904,21076.115,18686.54,19807.428,
236,591.359599531083,4.0855517,,,,,,,,,,,7431.112,5969.0747,7182.3965,7003.7495,
237,901.9406584548124,4.164236,,,,,,,,,,,0,222.81053,26992.105,240.7414,
238,608.386126070886,4.0855517,,,,,,,,,,,174395.88,139812.81,173621.69,166784.67,
239,636.4172548573248,4.0855517,,,,,,,,,,,8275.041,7003.484,7695.828,7744.9985,
241,415.2541987500488,4.08913,,,,,,,,,,,37885.203,29628.334,38083.074,38281.53,
242,443.24929037894947,4.08913,,,,,,,,,,,112598.086,97317.54,117951.53,121385.17,
243,460.27589772900575,4.08913,,,,,,,,,,,1212166.4,1121550.9,1256598.0,1349982.2,
244,465.23127565896857,4.0927544,,,,,,,,,,,17569.445,14924.1875,17296.336,16134.227,
245,488.3073144443985,4.0927544,,,,,,,,,,,116349.18,110937.43,128326.75,128408.23,
246,463.2837965246686,4.0927544,,,,,,,,,,,5728.009,5049.613,6447.894,6302.575,
248,460.3105489311227,4.1035466,,,,,,,,,,,13109.681,12939.203,16108.176,13717.52,
251,622.3656494371236,4.135971,,,,,,,,,,,12856.93,13133.528,14629.977,15084.974,
252,551.3366662394191,4.304625,,,,,,,,,,,8319.602,7238.178,9003.3955,9716.725,
253,619.2872706204397,4.143194,,,,,,,,,,,13904.801,21463.979,24545.006,26099.195,
255,474.2553607133118,4.1576204,,,,,,,,,,,45524.59,44230.836,51948.992,55236.562,
256,502.2865444803039,4.161249,,,,,,,,,,,7359.9487,9345.867,10581.073,11390.794,
259,652.412549270141,4.168457,,,,,,,,,,,106133.445,86625.484,113683.625,114051.945,
260,448.2335161003888,4.1828146,,,,,,,,,,,19022.54,15639.145,51020.81,47797.25,
263,487.27555185555724,4.20425,,,,,,,,,,,82326.59,71509.63,88437.836,93019.375,
264,504.30214777224825,4.20425,,,,,,,,,,,1381401.4,1232351.6,1479259.9,1532108.1,
265,532.3333207264479,4.20425,,,,,,,,,,,92303.89,85965.3,100505.08,109449.13,
266,509.25743663347873,4.207823,,,,,,,,,,,15759.991,13578.176,15649.672,16652.691,
267,507.3103787078323,4.20425,,,,,,,,,,,9051.831,7261.0537,9306.371,9356.353,
268,504.340226536778,4.2113633,,,,,,,,,,,8703.267,7143.158,10181.693,10056.296,
269,420.23850365304054,4.0315237,,,,,,,,,,,8802.286,7755.7397,8918.872,8697.449,
270,666.3911435967198,4.218419,,,,,,,,,,,10081.427,9711.807,11436.385,13738.662,
276,619.323312419713,4.236274,,,,,,,,,,,19090.438,20448.668,22351.232,24853.121,
277,696.4384238855417,4.243493,,,,,,,,,,,46903.387,35079.53,46823.98,46117.586,
278,531.3048595916418,4.275934,,,,,,,,,,,97013.54,87341.62,100274.63,111694.54,
279,518.2816075137728,4.268667,,,,,,,,,,,47441.816,45956.902,52968.74,58149.797,
281,435.2205464864165,4.286666,,,,,,,,,,,18069.021,16344.213,16429.838,16801.777,
283,548.3286799498349,4.304625,,,,,,,,,,,1193219.0,1046072.75,1153540.1,1253691.4,
285,503.3079019846625,4.304625,,,,,,,,,,,8053.2197,5812.9424,6449.8887,9049.583,
286,553.2835084619066,4.3082333,,,,,,,,,,,13430.691,11657.691,12084.369,14270.242,
287,576.3596300287468,4.3082333,,,,,,,,,,,70209.37,61325.496,64899.82,74904.67,
288,414.2702390118677,4.121567,,,,,,,,,,,9767.146,6777.223,12221.345,6263.0513,
289,443.28546176612775,4.3190527,,,,,,,,,,,35230.293,34326.402,35996.64,39787.48,
290,460.3116965976148,4.315465,,,,,,,,,,,35049.016,31346.627,35147.953,37917.617,
291,740.4646647453693,4.3190527,,,,,,,,,,,9489.518,5716.7837,7575.8633,8356.266,
292,622.3006087736627,4.3262563,,,,,,,,,,,1087.3859,25580.602,9003.223,1011.4977,
293,481.1849375907068,4.3262563,,,,,,,,,,,1411.209,14996.969,6212.8926,4137.1294,
294,559.3020284557084,4.3478513,,,,,,,,,,,25564.39,26955.996,25632.422,31086.729,
295,432.28966170449826,4.404787,,,,,,,,,,,4756.727,16756.008,6159.5923,19602.29,
296,562.3076335717022,4.3728566,,,,,,,,,,,48673.61,49477.695,50422.84,54290.64,
298,405.1731673757866,4.379898,,,,,,,,,,,55184.43,41250.73,41021.51,52626.13,
300,400.21812599750086,4.379898,,,,,,,,,,,1911548.1,1970210.5,1666566.0,2105044.5,
301,428.24938423786625,4.379898,,,,,,,,,,,241398.47,249036.7,212796.25,232201.17,
302,562.3437265111183,4.5006323,,,,,,,,,,,18639.125,20875.2,6082.8887,8661.661,
304,575.3279436606504,4.39764,,,,,,,,,,,29379.95,26700.812,27544.066,29871.479,
305,592.3546620578843,4.39764,,,,,,,,,,,960966.56,889828.1,862190.9,974653.7,
306,620.3856263267471,4.39764,,,,,,,,,,,47868.98,43514.57,44186.492,45937.664,
307,476.22824512458067,4.4048004,,,,,,,,,,,26630.992,23200.654,19208.645,28328.684,
308,597.3095503642543,4.39764,,,,,,,,,,,10516.215,10846.946,10330.956,10918.712,
309,532.3695960069581,4.415527,,,,,,,,,,,16225.415,15478.79,14971.254,16648.412,
311,487.31164050502207,4.4190125,,,,,,,,,,,52121.875,48325.965,41745.027,52098.92,
312,504.33825429276493,4.4190125,,,,,,,,,,,54472.434,51579.984,46505.22,55390.555,
313,647.3183192658461,4.425942,,,,,,,,,,,10617.561,12337.645,9939.836,11791.187,
314,448.26887876749436,4.4402256,,,,,,,,,,,8816.791,7873.968,8003.8135,9685.833,
316,950.3743404264524,4.5079937,,,,,,,,,,,266.42926,345.59985,7880.0684,694.85254,
317,843.1402993928544,4.515027,,,,,,,,,,,216.01276,220.92593,1038.8896,30536.479,
318,606.3337995367993,4.461811,,,,,,,,,,,37872.92,40730.883,36659.004,41867.492,
319,418.25104956632026,4.5471787,,,,,,,,,,,201.475,11790.366,307.40054,309.7602,
320,434.31170921434045,4.4653873,,,,,,,,,,,4183.7383,27869.514,2522.2302,10396.522,
321,574.3072365935645,4.486788,,,,,,,,,,,22266.654,4162.271,2687.8267,2524.1843,
322,619.3539394060128,4.483263,,,,,,,,,,,19288.676,16915.02,17788.285,19150.521,
323,636.380741712481,4.483263,,,,,,,,,,,724243.8,677426.6,652032.7,722191.06,
324,664.4117186920246,4.483263,,,,,,,,,,,24864.771,28173.352,28765.443,28289.934,
325,606.3700499819431,4.67228,,,,,,,,,,,43593.01,37528.633,37762.67,40096.996,
329,427.21773579622595,4.5041647,,,,,,,,,,,25101.129,26134.654,24067.752,26285.85,
330,444.2443560101728,4.5041647,,,,,,,,,,,2406704.2,2515704.8,2378400.8,2600043.5,
331,472.2755651587314,4.5041647,,,,,,,,,,,158760.34,169093.45,159697.62,175244.17,
332,531.3378666618665,4.5041647,,,,,,,,,,,44307.332,45005.82,40791.6,46389.99,
333,576.3954310292686,4.5041647,,,,,,,,,,,15893.301,17690.266,16147.353,18130.182,
334,449.1992599737781,4.5041647,,,,,,,,,,,28776.297,28058.957,25964.986,39774.746,
335,548.3639756266857,4.5075626,,,,,,,,,,,80523.016,80196.35,74688.09,86091.25,
336,650.360285382006,4.543339,,,,,,,,,,,33504.48,36840.703,34145.355,37408.94,
337,680.4072798016932,4.5577517,,,,,,,,,,,370286.12,288936.53,323934.16,326868.84,
339,460.7354159865157,4.5151463,,,,,,,,,,,84.94212,973.32996,15339.211,5281.173,
341,575.3645276125329,4.5865507,,,,,,,,,,,31014.4,33009.008,30993.352,34559.984,
342,562.3440146249742,4.597227,,,,,,,,,,,31738.998,31513.102,28738.61,33355.055,
343,448.23333315673494,4.454612,,,,,,,,,,,94020.164,75943.51,37285.785,44204.273,
344,476.26430086370686,4.5901256,,,,,,,,,,,38185.984,33494.965,34919.3,37424.355,
345,592.3907215750708,4.6006618,,,,,,,,,,,111601.49,110722.76,107199.94,118141.08,
347,491.278549214775,4.611266,,,,,,,,,,,16288.709,17567.19,15598.971,18946.37,
348,476.22845981620446,4.6077547,,,,,,,,,,,624848.06,583562.0,569850.8,573670.3,
349,493.2257660629065,4.611266,,,,,,,,,,,24174.33,23722.371,20856.203,30607.262,
350,650.3961429709749,4.7115717,,,,,,,,,,,32849.1,28515.02,13494.196,30419.209,
351,443.24902908629093,4.6147637,,,,,,,,,,,37073.598,36738.95,35789.312,40049.703,
352,471.2439620543176,4.6147637,,,,,,,,,,,25647.822,27214.033,23714.664,26707.852,
353,488.27074814145993,4.6147637,,,,,,,,,,,2535952.2,2674247.2,2534339.2,2718543.0,
354,516.3019152657096,4.6147637,,,,,,,,,,,111490.43,121076.945,103720.03,111806.44,
355,694.3862407551962,4.618287,,,,,,,,,,,24035.588,21220.496,23795.889,22643.76,
357,724.4330362306605,4.6289706,,,,,,,,,,,99016.586,70998.03,89830.93,85652.77,
358,619.3908826398385,4.6542544,,,,,,,,,,,18727.568,16058.582,17223.424,15951.334,
360,636.4170047324005,4.690113,,,,,,,,,,,115412.71,103262.17,106786.65,108214.37,
361,576.3606107656088,4.6902437,,,,,,,,,,,40187.12,40397.89,29482.207,37630.457,
362,768.4590148691485,4.693786,,,,,,,,,,,13348.763,10549.053,11468.6455,10323.829,
363,481.1846237112934,4.700874,,,,,,,,,,,22387.742,8769.176,5285.212,14007.135,
364,535.3047157969181,4.7079315,,,,,,,,,,,19323.652,20426.879,16404.984,19190.285,
365,515.2702922735778,4.7079315,,,,,,,,,,,22786.787,23963.639,19976.963,21310.521,
366,532.2971219675467,4.7079315,,,,,,,,,,,2190996.5,2395068.8,2159829.5,2164538.5,
367,487.2754058011214,4.7114644,,,,,,,,,,,19517.188,22866.38,18799.906,17971.586,
368,560.3279681451706,4.7114644,,,,,,,,,,,79146.1,85203.57,78373.79,79543.05,
369,537.2518253237154,4.7114644,,,,,,,,,,,21856.412,17287.912,16376.666,15907.712,
372,416.30071589708524,4.643696,,,,,,,,,,,25932.209,10487.246,5425.567,42149.094,
373,680.4431966532794,4.7329507,,,,,,,,,,,62567.016,50003.23,52212.617,49305.73,
375,620.387000051956,4.758194,,,,,,,,,,,43361.24,48415.58,36533.586,42740.67,
377,681.9098631699502,4.822773,,,,,,,,,,,241.8365,162.29872,18105.65,242.68353,
378,681.9541124242519,4.855069,,,,,,,,,,,479.65988,70.68392,20753.541,243.54877,
379,714.2798755876821,4.7942653,,,,,,,,,,,694.76154,189.89545,23864.611,219.44934,
381,789.4163154517744,4.8444467,,,,,,,,,,,777.5134,265.4155,45358.812,1276.141,
382,833.1583809079237,4.815581,,,,,,,,,,,669.9689,434.4903,32350.25,223.86435,
384,559.2968275563638,4.797503,,,,,,,,,,,19267.371,23293.395,19772.025,19830.438,
385,576.3234514205081,4.797503,,,,,,,,,,,1608319.6,2002329.6,1679564.1,1613475.2,
386,604.3543473611212,4.797503,,,,,,,,,,,54795.68,61582.81,52950.625,57217.223,
387,833.1031125869945,4.797477,,,,,,,,,,,811.2066,425.1639,25256.393,382.05353,
388,882.2217490386704,4.8082294,,,,,,,,,,,340.8435,288.21677,25510.656,736.3939,
389,504.2594920598451,4.801031,,,,,,,,,,,26061.72,27115.562,24096.297,21706.543,
390,575.2609596158911,4.8117642,,,,,,,,,,,22708.193,10586.456,11916.686,15540.808,
391,789.3737288623023,4.804742,,,,,,,,,,,269.154,321.09833,40642.36,363.9377,
392,789.4709039819381,4.887356,,,,,,,,,,,288.2331,369.70715,37192.965,359.75366,
393,800.7827495526966,4.79043,,,,,,,,,,,270.29053,180.73456,215.06744,16734.877,
394,664.4120262357386,4.8261867,,,,,,,,,,,32576.531,28123.447,28723.59,26728.535,
395,504.2233615259747,4.862225,,,,,,,,,,,180871.62,575866.9,278073.78,238029.06,
396,724.4694259274772,4.8334,,,,,,,,,,,19021.64,16861.727,11059.089,25728.854,
397,476.2644466483911,4.8586164,,,,,,,,,,,50821.4,52394.723,39903.16,42950.668,
399,711.8410168042484,4.840863,,,,,,,,,,,204.56694,14341.028,319.31927,187.26965,
